iso3166_2,Average retail price (cents/kWh),Net generation (MWh)
ME,13.54,10001870.00
RI,18.54,8894940.00
VT,16.33,2156407.00
OK,7.63,82297832.00
NC,9.43,124363443.00
VA,9.16,103056183.00
WV,8.75,56661533.00
CA,18,193074930.00
KS,10.38,54541831.00
KY,8.58,63539007.00
MD,11.15,36029204.00
MO,9.64,72567869.00
NE,8.97,36848681.00
NM,9.33,34075584.00
SC,9.9,98528797.00
TN,9.52,80566010.00
IA,8.97,59636671.00
NV,8.33,40424745.00
NJ,13.63,61106458.00
SD,10.06,14146539.00
OH,9.44,120992733.00
WY,8.27,42010989.00
DC,11.9,201104.00
DE,10.24,5205372.00
FL,10.06,250827799.00
NH,16.63,16350578.00
HI,27.55,9079019.00
TX,8.36,473514913.00
AL,9.84,137542702.00
AZ,10.44,109305057.00
GA,9.93,120126001.00
LA,7.51,100773771.00
MS,9.13,66581788.00
UT,8.27,37087309.00
CO,10.27,54115011.00
AR,8.32,54641259.00
ID,7.99,17686135.00
OR,8.82,63624782.00
IL,9.75,173394525.00
PA,9.7,230143279.00
IN,9.92,89956915.00
NY,14.87,129430271.00
WA,8.33,116114468.00
WI,10.82,61448545.00
MA,18.19,18214141.00
MI,12.21,106624721.00
MN,10.57,56510143.00
MT,9.13,23353290.00
ND,8.53,42176424.00
AK,19.82,6276441.00
CT,19.13,41190572.00