id,price,points
1,15.0,87
2,14.0,87
3,13.0,87
4,65.0,87
5,15.0,87
6,16.0,87
7,24.0,87
8,12.0,87
9,27.0,87
10,19.0,87
11,30.0,87
12,34.0,87
14,12.0,87
15,24.0,87
16,30.0,87
17,13.0,87
18,28.0,87
19,32.0,87
20,23.0,87
21,20.0,87
22,19.0,87
23,22.0,87
24,35.0,87
25,69.0,87
26,13.0,87
27,10.0,87
28,17.0,87
29,16.0,86
33,50.0,86
34,20.0,86
35,50.0,86
36,15.0,86
37,21.0,86
38,11.0,86
39,12.0,86
40,17.0,86
41,22.0,86
42,9.0,86
43,14.0,86
44,9.0,86
45,40.0,86
46,13.0,86
47,13.0,86
48,16.0,86
49,14.0,86
51,22.0,85
52,14.0,85
53,15.0,85
55,30.0,85
56,14.0,85
57,13.0,85
58,13.0,85
59,55.0,86
60,100.0,86
61,17.0,86
62,25.0,86
63,58.0,86
64,26.0,86
65,24.0,86
66,15.0,86
67,46.0,86
68,12.0,86
69,55.0,86
70,12.0,86
71,40.0,86
72,32.0,86
73,75.0,86
74,55.0,86
75,75.0,86
76,9.0,86
77,18.0,86
78,25.0,86
80,12.0,86
81,16.0,86
82,11.0,86
83,20.0,86
84,24.0,86
85,10.0,86
86,20.0,86
87,55.0,86
88,29.0,86
89,19.0,88
90,23.0,88
91,18.0,88
92,55.0,88
93,12.0,88
94,22.0,88
95,20.0,88
96,18.0,88
97,20.0,88
98,30.0,88
99,75.0,88
